87.5,18198.58748432189,
88.0,19301.62153606924,
88.5,20076.673209146276,
89.0,20674.546363105168,
89.5,21192.78592062046,
90.0,21638.291668873968,
90.5,22045.635448677458,
91.0,22687.17416903291,
91.5,23195.218651571948,
92.0,23463.673562642954,
92.5,23678.399972025352,
93.0,24013.06401427036,
93.5,24145.91592456163,
94.0,23946.547719256,
94.5,24002.555889382835,
95.0,24076.40060759211,
95.5,24222.574111980124,
96.0,24302.717451269982,
96.5,24374.47318923214,
97.0,24269.205619822067,
97.5,24358.48456763612,
98.0,23997.54978288461,
98.5,23244.76375960026,
99.0,22685.63390532926,
99.5,21951.810556426455,
100.0,21196.75521172284,
100.5,20313.253701165475,
101.0,19504.546046509695,
101.5,18769.003329699714,
102.0,18005.038502318337,
102.5,17000.64752872589,
103.0,16020.32121116557,
103.5,15166.217506278552,
104.0,14328.862074804218,
104.5,13339.656710801766,
105.0,12040.988415495704,
105.5,10796.875418688844,
106.0,9643.590676347787,
106.5,8855.53894570485,
107.0,8154.441303084214,
107.5,7207.271489382714,
108.0,6242.581911049872,
108.5,4958.970675117165,
109.0,3859.8180222871633,
109.5,2935.55517458575,
110.0,1747.6703548264218,
110.5,1023.0224973422444,
111.0,661.2813296143104,
111.5,167.2068839124372,
112.0,23.776930091830035,
112.5,-141.6205856898501,
113.0,34.112917870689856,
113.5,300.1573260645346,
114.0,395.8198334712833,
114.5,538.9176859540573,
115.0,916.016104159525,
115.5,1461.5419193701844,
116.0,1800.3634404403585,
116.5,2293.31887543702,
117.0,2975.7004212665574,
117.5,4068.840801975397,
118.0,4889.895484033964,
118.5,5806.3494718955435,
119.0,6514.264974865799,
119.5,7168.200553398027,
120.0,8202.715809138652,
120.5,9493.106412611714,
121.0,11034.353700532245,
121.5,12454.82041927231,
122.0,13683.995213440683,
122.5,15317.367885439664,
123.0,16499.522911924134,
123.5,17482.086042632287,
124.0,18595.232565386454,
124.5,19252.04561150173,
125.0,19898.615396899182,
125.5,20241.599364826154,
126.0,20375.490142663682,
126.5,20618.82204229388,
127.0,20571.629466976832,
127.5,20645.102335761207,
128.0,20567.11829695812,
128.5,20451.76128328735,
129.0,20410.586912626586,
129.5,20618.6863283682,
130.0,20699.986289142318,
130.5,21053.691107432278,
131.0,21586.25524447076,
131.5,22110.116616226067,
132.0,22275.702698999135,
132.5,22222.504390480608,
133.0,21801.222308211632,
133.5,21456.849456772128,
134.0,21231.201790452786,
134.5,21021.665390839207,
135.0,20539.12400055551,
135.5,20332.02139001973,
136.0,20179.298676859828,
136.5,20145.26805114716,
137.0,20476.7286030622,
137.5,20671.48454916679,
138.0,21142.939809587057,
138.5,21902.487397613175,
139.0,22701.699602117034,
139.5,24015.729844172045,
140.0,25062.627644234242,
140.5,25940.483310131967,
141.0,26773.889136741665,
141.5,27449.559686330744,
142.0,27827.09785183742,
142.5,27886.492120916035,
143.0,27892.314253044675,
143.5,27670.368729338727,
144.0,27705.17315014394,
144.5,28216.29023474343,
145.0,28769.01904204522,
145.5,29477.91600843905,
146.0,29944.688547195085,
146.5,30331.73518127883,
147.0,30874.240424440315,
147.5,31412.514584931876,
148.0,32031.350244923924,
148.5,32611.088798751294,
149.0,32842.50009685567,
149.5,32980.99525378085,
150.0,33212.10990335432,
150.5,33435.279996339996,
151.0,33489.54272587931,
151.5,33539.9772391747,
152.0,33138.88637165855,
152.5,33123.88553162539,
153.0,33494.89653268847,
153.5,33892.06874959959,
154.0,34219.12941573701,
154.5,34373.83041069597,
155.0,34855.32646222397,
155.5,35322.5444121719,
156.0,35814.42991175059,
156.5,36021.74027184026,
157.0,36059.6806330581,
157.5,36188.356306893096,
158.0,36203.81596722953,
158.5,36336.73568481113,
159.0,36325.9395297543,
159.5,36309.55540293973,
160.0,36280.626668775476,
160.5,36094.79304437841,
161.0,35781.27421339662,
161.5,35562.6750259295,
162.0,35395.44376796916,
162.5,35238.7394529825,
163.0,34950.91939039708,
163.5,34760.04936589977,
164.0,34463.137689618066,
164.5,34389.2044848295,
165.0,34052.817679436266,
165.5,33310.110544567404,
166.0,32710.79262184495,
166.5,32291.984864133377,
167.0,32129.14397146999,
167.5,31850.805422568978,
168.0,31356.93263422043,
168.5,30778.132469597964,
169.0,30236.255099599162,
169.5,29639.9512912852,
170.0,29028.64744289011,
170.5,28543.932816781624,
171.0,27938.500677743476,
171.5,27393.552455221663,
172.0,26600.38811162438,
172.5,25979.129975381395,
173.0,25448.226416591853,
173.5,25259.364066058017,
174.0,25293.882462809222,
174.5,25082.537371292674,
175.0,25115.65386996206,
175.5,25033.500585879257,
176.0,24773.946199820923,
176.5,24636.662293565572,
177.0,24524.158623914413,
177.5,24379.167389424863,
178.0,24604.32363508949,
178.5,24643.741797884206,
179.0,24507.117586650984,
179.5,24546.412344881486,
180.0,24747.542037077787,
180.5,25034.71600759507,
181.0,25366.045148839217,
181.5,25850.255940804887,
182.0,26173.066075739396,
182.5,26502.305656760713,
183.0,26780.83337028324,
183.5,27217.76261407779,
184.0,27907.48863167221,
184.5,28874.23742012126,
185.0,29788.243027688466,
185.5,30625.72186516303,
186.0,31048.865627702507,
186.5,31283.908294977984,
187.0,31636.100323869352,
187.5,31560.281661132925,
188.0,31452.92737700838,
188.5,31453.860923173783,
189.0,31581.882314161478,
189.5,31639.533162071057,
190.0,31678.23266670116,
190.5,31490.701781727046,
191.0,31666.19062134954,
191.5,32078.444386347113,
192.0,32083.53690086617,
192.5,31857.3901050851,
193.0,31887.54445705054,
193.5,32017.14304985934,
194.0,32044.335722735035,
194.5,32446.204538689606,
195.0,32707.141082308062,
195.5,32761.300275001482,
196.0,32793.51423371169,
196.5,32380.448378389465,
197.0,31877.765751471106,
197.5,31215.120530057942,
198.0,30566.691796715506,
198.5,30118.553871976914,
199.0,29832.64715559459,
199.5,29700.51680417336,
200.0,29902.594805437417,
200.5,30473.293225081998,
201.0,31034.7280223088,
201.5,31357.280267145765,
202.0,31644.897126998054,
202.5,32148.47506613251,
203.0,32622.750358358142,
203.5,32625.813945569374,
204.0,32364.332157321158,
204.5,32413.421779290024,
205.0,32699.735062590808,
205.5,32721.628569762823,
206.0,32838.106443523604,
206.5,32754.95592273501,
207.0,32559.284738220416,
207.5,32563.032559138523,
208.0,32925.80273782029,
208.5,33536.95254896881,
209.0,34685.503208622395,
209.5,35736.75457687656,
210.0,36921.625261238776,
210.5,38211.50845490037,
211.0,39479.092523232845,
211.5,40613.04525876009,
212.0,41619.78377098099,
212.5,42472.211711941956,
213.0,42997.93161248577,
213.5,43534.320621840445,
214.0,44054.59633388097,
214.5,44741.81635080913,
215.0,45336.8486401024,
215.5,46270.80755888087,
216.0,47453.59479869488,
216.5,48662.08428885167,
217.0,49697.146508074955,
217.5,50489.268475444864,
218.0,51318.82988732908,
218.5,51900.453298738146,
219.0,52634.48494900726,
219.5,53154.640955053976,
220.0,53281.07807637548,
220.5,53197.99089266523,
221.0,52677.74843895493,
221.5,51733.746552235396,
222.0,50802.79471802656,
222.5,49874.4757394448,
223.0,48709.13314816439,
223.5,47780.338854685986,
224.0,46791.55463398738,
224.5,45933.15741405386,
225.0,45081.47286271972,
225.5,44312.14225136523,
226.0,43543.10114673313,
226.5,42987.12470587292,
227.0,42328.21428914646,
227.5,41355.456556283934,
228.0,39977.90006774335,
228.5,38611.203508142586,
229.0,37350.00024517701,
229.5,36208.28915944707,
230.0,35417.990378429095,
230.5,34719.557357581456,
231.0,34275.62898410869,
231.5,34150.8579706082,
232.0,34317.20995819707,
232.5,34793.5511558662,
233.0,35229.22989378538,
233.5,35722.58392302978,
234.0,36312.397734964,
234.5,37155.62165802819,
235.0,37923.931983623246,
235.5,38767.72061912093,
236.0,39375.430146411156,
236.5,40177.86964781526,
237.0,41023.007386132405,
237.5,41918.76608569325,
238.0,42891.131728471206,
238.5,43776.79691346802,
239.0,44459.156380283464,
239.5,45073.494414596644,
240.0,46172.17047315494,
240.5,47443.270241285965,
241.0,48893.28609786679,
241.5,50463.40306618557,
242.0,52068.610962011335,
242.5,53313.07847725741,
243.0,54760.94517685915,
243.5,55884.382206368384,
244.0,56522.89816880617,
244.5,56899.22183140439,
245.0,57394.94576057143,
245.5,57854.78216592407,
246.0,58698.05712532315,
246.5,59596.498690461645,
247.0,60395.18804077524,
247.5,61163.987535860804,
248.0,62153.251873214096,
248.5,63085.80078506861,
249.0,63938.75203922512,
249.5,64435.97081064227,
250.0,64855.055238413304,
250.5,65151.74973983834,
251.0,65572.53616132506,
251.5,66116.25070950697,
252.0,66888.85910147743,
252.5,67233.05455023142,
253.0,67528.8227532543,
253.5,67369.28129785425,
254.0,67056.14143183535,
254.5,66452.05874301025,
255.0,65896.7544867803,
255.5,64858.54625192947,
256.0,64012.44274384737,
256.5,63465.76287032729,
257.0,62966.738083430624,
257.5,62165.54023283907,
258.0,61523.820320588464,
258.5,60423.65322392984,
259.0,59421.04852434209,
259.5,58341.00665720331,
260.0,57460.533163576576,
260.5,56370.12695783033,
261.0,55395.87599913074,
261.5,54391.18586932788,
262.0,53796.02035181524,
262.5,53415.85764178639,
263.0,53291.79505447743,
263.5,52951.01827812849,
264.0,52664.65632454384,
264.5,51948.260524423175,
265.0,51504.04863381014,
265.5,50993.696303551566,
266.0,50844.40965258344,
266.5,50688.21430715686,
267.0,50807.921076705046,
267.5,51193.41670917549,
268.0,51935.15482952191,
268.5,52547.31371867093,
269.0,53031.43051554918,
269.5,53632.07031240185,
270.0,54514.91684340043,
270.5,55402.171840251205,
271.0,56733.57962636696,
271.5,58019.44481062274,
272.0,59082.30624532943,
272.5,60217.728625818505,
273.0,61269.362011322235,
273.5,62403.90930319594,
274.0,63308.099426974506,
274.5,64041.60333722578,
275.0,64596.160811333815,
275.5,64829.12137766493,
276.0,65452.76685037842,
276.5,66054.12337295893,
277.0,67190.337104189,
277.5,68281.21121624636,
278.0,69493.5363960206,
278.5,70613.1453577374,
279.0,71772.66097375531,
279.5,73008.79004856864,
280.0,74184.18025159657,
280.5,75194.40171256413,
281.0,76366.24852081019,
281.5,77750.43676396228,
282.0,78993.01072208444,
282.5,80031.30884801695,
283.0,80966.42911458423,
283.5,81363.88976978828,
284.0,81574.20313367619,
284.5,81987.95430919125,
285.0,82009.69897968842,
285.5,82178.07040148991,
286.0,82255.64767650828,
286.5,82583.73445458343,
287.0,82668.69082452366,
287.5,82559.77646414808,
288.0,82573.03068367166,
288.5,82271.93157959112,
289.0,81894.53120319112,
289.5,81065.1544540451,
290.0,80327.61411716967,
290.5,79857.39184186044,
291.0,79420.0483230072,
291.5,78913.59241982964,
292.0,78252.09680619286,
292.5,77460.23914172176,
293.0,76739.47110501592,
293.5,76147.20177561312,
294.0,75201.71134732993,
294.5,74509.65472693637,
295.0,74041.88869857392,
295.5,73818.82737439043,
296.0,74019.09527808934,
296.5,74204.18823249023,
297.0,74374.89428097357,
297.5,74970.34474121743,
298.0,75504.03826287403,
298.5,75929.00309830192,
299.0,76401.90055553189,
299.5,77240.54133812497,
300.0,78406.09013281214,
300.5,79767.55868322385,
301.0,81182.34232660591,
301.5,82654.05202546819,
302.0,84411.39119851618,
302.5,85837.05383427218,
303.0,86697.64937931903,
303.5,87426.44017910627,
304.0,88283.87604310366,
304.5,89080.34942808152,
305.0,89889.83187818897,
305.5,90681.66249851602,
306.0,91096.6230203763,
306.5,91687.05279793109,
307.0,92085.8932354576,
307.5,92184.55946171761,
308.0,91957.78346271015,
308.5,91469.65763967732,
309.0,91219.18274281008,
309.5,90987.27022748672,
310.0,90314.79027154954,
310.5,89818.84796770258,
311.0,89602.78109852255,
311.5,89444.32003376618,
312.0,89059.42116386606,
312.5,88629.24061226167,
313.0,87980.97701350953,
313.5,87404.39137512016,
314.0,86566.0941421966,
314.5,85485.8567427489,
315.0,84693.64047328543,
315.5,84348.27708377416,
316.0,84052.84445932983,
316.5,83648.53723558177,
317.0,83315.72995310952,
317.5,82993.45451773176,
318.0,82754.98148504799,
318.5,82849.09074516027,
319.0,82890.70737717485,
319.5,82899.8698289123,
320.0,83290.82745260924,
320.5,83974.46531516219,
321.0,84961.8786913293,
321.5,85950.06050247324,
322.0,86921.00259225251,
322.5,88346.55596295965,
323.0,89523.0931412607,
323.5,90237.38594061557,
324.0,90668.76932275006,
324.5,91041.60831493208,
325.0,91379.2656631286,
325.5,91821.67326423901,
326.0,92149.35997142288,
326.5,92884.32970317233,
327.0,93707.22407014399,
327.5,94449.79331766053,
328.0,95129.95691004962,
328.5,95715.10252598932,
329.0,96257.640492582,
329.5,96856.99389606746,
330.0,97432.91311597866,
330.5,97805.95946804971,
331.0,97854.70486592811,
331.5,98091.45605119121,
332.0,98383.09596349909,
332.5,98240.69476864071,
333.0,97922.03925042847,
333.5,97300.19473529726,
334.0,96457.11087834065,
334.5,95810.53107937767,
335.0,94672.7369240459,
335.5,93756.18022914059,
336.0,93345.73972039924,
336.5,93014.98155874401,
337.0,93034.95211991646,
337.5,92868.83529052461,
338.0,92707.7297654511,
338.5,92875.99491581746,
339.0,92869.73018297812,
339.5,92976.9963558906,
340.0,93055.27304812626,
340.5,92916.34667114982,
341.0,92958.85934689004,
341.5,93187.18288293031,
342.0,93219.68217094713,
342.5,93332.23802068044,
343.0,93560.41267671627,
343.5,94044.39069254302,
344.0,94322.76599732562,
344.5,94748.08493652624,
345.0,95437.04528839914,
345.5,96126.3028248128,
346.0,97083.86106903818,
346.5,98118.10805742533,
347.0,98875.51980251716,
347.5,99875.31380204896,
348.0,100838.2136618681,
348.5,101588.91652579204,
349.0,102684.47469284612,
349.5,103555.06836154885,
350.0,104694.88244016457,
350.5,105472.08947984045,
351.0,105978.12993793163,
351.5,106492.62650491376,
352.0,107165.22454995425,
352.5,108042.93894829648,
353.0,108901.47485543689,
353.5,109644.22917147397,
354.0,110195.00372707433,
354.5,110813.32615524875,
355.0,111360.0587974224,
355.5,111989.5076839682,
356.0,112753.55961092988,
356.5,113793.06025113886,
357.0,114481.7646473017,
357.5,115169.32803550824,
358.0,115957.7397746002,
358.5,116596.45602720349,
359.0,117429.16254126182,
359.5,118388.43223660122,
360.0,119575.14199316356,
360.5,120749.36542274665,
361.0,121882.19236600709,
361.5,122525.66343013544,
362.0,123014.6949564141,
362.5,123372.05107758986,
363.0,124202.46096972997,
363.5,124881.0918051843,
364.0,125448.45421384696,
364.5,125645.97691208005,
365.0,125661.20895371445,
365.5,125993.67740552369,
366.0,126574.74020480743,
366.5,127273.57636904505,
367.0,128315.16412514358,
367.5,129171.64920839819,
368.0,129896.79880126246,
368.5,130171.78390566431,
369.0,130332.47352142022,
369.5,130696.00489662122,
370.0,131030.9682136726,
370.5,131106.95442214006,
371.0,131079.48094788528,
371.5,130868.58039197026,
372.0,130660.89107002433,
372.5,130153.2568315642,
373.0,129558.88350102078,
373.5,129070.3814673294,
374.0,128760.95286346204,
374.5,128611.29221286839,
375.0,128474.33758641318,
375.5,128176.96883081493,
376.0,128187.90094890763,
376.5,128287.61446772706,
377.0,128570.35277478164,
377.5,128831.13443016246,
378.0,128999.25280181118,
378.5,129030.21075828631,
379.0,129179.4897006793,
379.5,128978.27046938792,
380.0,128997.2076158152,
380.5,129269.68189189595,
381.0,129857.77986898512,
381.5,130206.19444374487,
382.0,130876.36408314038,
382.5,131463.80929469052,
383.0,132212.76995017641,
383.5,133195.87268128837,
384.0,134251.55203588,
384.5,135200.63205311267,
385.0,136131.9365088557,
385.5,137070.6913249864,
386.0,137756.60954806063,
386.5,138730.39571732364,
387.0,139996.84548256276,
387.5,141271.58488515005,
388.0,142487.13694223404,
388.5,143409.0922699853,
389.0,144279.1976162342,
389.5,145229.00449849197,
390.0,146413.13641246894,
390.5,147259.69834718687,
391.0,147975.6036335542,
391.5,148405.33874876707,
392.0,148758.41116090407,
392.5,149050.71300700406,
393.0,149162.00389589992,
393.5,149262.93565180714,
394.0,149515.90070870708,
394.5,149320.42031338063,
395.0,149078.46499182883,
395.5,149042.38712113432,
396.0,148780.9591620113,
396.5,148377.00628724613,
397.0,148313.25054501748,
397.5,148609.87993351594,
398.0,148999.77043436977,
398.5,149592.34513729313,
399.0,149827.16546416003,
399.5,149737.61003851093,
400.0,149571.11064948371,
400.5,149331.6701522255,
401.0,149450.4446798333,
401.5,149887.99123950576,
402.0,150079.10354026963,
402.5,150049.91215794624,
403.0,150470.2194025912,
403.5,150919.4492517292,
404.0,151475.90764523507,
404.5,152149.20764598312,
405.0,152848.67630044176,
405.5,153630.40672418202,
406.0,154289.99759479985,
406.5,155050.51606428795,
407.0,155863.64682395995,
407.5,156960.08197723687,
408.0,157958.7009601218,
408.5,159120.2218065828,
409.0,160387.33198466536,
409.5,161126.16936916512,
410.0,161565.3286301587,
410.5,161773.46585065595,
411.0,162143.04265889886,
411.5,162660.56043951763,
412.0,163034.25800048144,
412.5,163579.36259459224,
413.0,164500.35726897378,
413.5,165280.71350233312,
414.0,165718.98142037788,
414.5,166381.47504710106,
415.0,167035.43384521743,
415.5,167318.07568592465,
416.0,167503.33961261087,
416.5,167915.70634429695,
417.0,168489.01936961376,
417.5,169025.30044334842,
418.0,169174.8942142915,
418.5,169633.41707165804,
419.0,170038.15309135176,
419.5,170747.1717735359,
420.0,171241.561737967,
420.5,171464.08647976615,
421.0,171835.33817962417,
421.5,172478.31100703636,
422.0,173448.28764178813,
422.5,174452.21997935558,
423.0,175698.10189143708,
423.5,176584.5771718145,
424.0,177304.48216599913,
424.5,178400.3277114529,
425.0,179303.63762670447,
425.5,179971.43770583067,
426.0,180540.16546189063,
426.5,181013.85132442237,
427.0,181232.52156148915,
427.5,181416.2103897596,
428.0,181811.33422243115,
428.5,182397.761050572,
429.0,182672.9604520376,
429.5,182929.26883610754,
430.0,183323.693073685,
430.5,184064.77603292468,
431.0,184427.337736624,
431.5,184608.5711928936,
432.0,184415.28001250915,
432.5,184259.87710728974,
433.0,184489.80440398445,
433.5,184417.07124504278,
434.0,183844.2216968504,
434.5,183142.67967251476,
435.0,182268.91350026155,
435.5,181423.0704369074,
436.0,180800.4290752789,
436.5,180459.70590945904,
437.0,179757.1100830608,
437.5,178980.40630260468,
438.0,178047.48290034104,
438.5,177138.46044857477,
439.0,176495.9898367653,
439.5,175973.10542077292,
440.0,175656.9059534224,
440.5,175545.08199384133,
441.0,175355.73534251042,
441.5,175276.2489564233,
442.0,174978.65385652133,
442.5,174568.99460613265,
443.0,174283.62735193165,
443.5,174276.72549371424,
444.0,174624.85825285845,
444.5,175270.55602119342,
445.0,176062.7445138942,
445.5,176392.8604138014,
446.0,176933.69918119963,
446.5,177887.88710241884,
447.0,178912.12276163622,
447.5,180158.16767787648,
448.0,181131.56168018718,
448.5,182069.67046260368,
449.0,182842.65171246335,
449.5,183983.0522683677,
450.0,185487.9163436382,
450.5,187278.79255727585,
451.0,189096.55492787663,
451.5,190970.5333887005,
452.0,192909.83772271348,
452.5,194774.60397930484,
453.0,196125.53740310125,
453.5,197601.487177111,
454.0,199082.2802533865,
454.5,200549.11692526125,
455.0,202031.78823631827,
455.5,203430.49501978065,
456.0,204713.53406799777,
456.5,205665.97718833404,
457.0,206252.07926656128,
457.5,206667.1740091464,
458.0,207561.02961302764,
458.5,208072.15239688972,
459.0,208221.19993731126,
459.5,208529.39120745385,
460.0,208965.63548696475,
460.5,209770.46728785333,
461.0,210518.70765724295,
461.5,211285.79753621764,
462.0,211771.24090855877,
462.5,212060.53616801824,
463.0,211976.81208457166,
463.5,211892.34603784146,
464.0,211727.88707798626,
464.5,211760.56899174888,
465.0,211476.73716364714,
465.5,211493.37764430218,
466.0,211433.25120346696,
466.5,211473.31783640952,
467.0,211855.75551390258,
467.5,212408.78100171377,
468.0,212599.9965389618,
468.5,212633.24086694256,
469.0,212706.559555733,
469.5,213234.7340874654,
470.0,213537.5447256693,
470.5,213494.529021345,
471.0,213960.13395629893,
471.5,214642.3338268645,
472.0,215049.15168547106,
472.5,215233.965017781,
473.0,215058.1863940187,
473.5,214788.50499507634,
474.0,214377.83910256758,
474.5,214114.44855746927,
475.0,213806.39129504273,
475.5,213739.39615592113,
476.0,213683.08708587894,
476.5,213454.35122708022,
477.0,213055.81949087218,
477.5,213034.63959918395,
478.0,213062.58858611266,
478.5,212942.07989277362,
479.0,212630.58030331304,
479.5,212099.636139027,
480.0,211264.44134863483,
480.5,210955.27167741134,
481.0,210901.10592807177,
481.5,211017.04664301066,
482.0,210672.53521435245,
482.5,210595.24455778135,
483.0,210785.77093857294,
483.5,210525.2609305866,
484.0,210382.06510198943,
484.5,210530.58239830515,
485.0,210811.136887857,
485.5,211248.5145459886,
486.0,211850.49645776598,
486.5,212611.8968019882,
487.0,213363.73137624285,
487.5,214038.2363792645,
488.0,214677.9864272273,
488.5,215192.01259035224,
489.0,215759.19012725574,
489.5,216131.27387975386,
490.0,216248.21244656655,
490.5,216313.09602511683,
491.0,216628.11402553736,
491.5,216978.18235855942,
492.0,217348.5474523282,
492.5,218018.31563362514,
493.0,218318.42988022882,
493.5,218219.5388934094,
494.0,217949.35860975087,
494.5,218106.2181657938,
495.0,218400.99453120359,
495.5,218506.9860439625,
496.0,218915.1051446736,
496.5,219212.51226569462,
497.0,219168.64971587207,
497.5,218985.36249002497,
498.0,219055.7317697121,
498.5,219232.09476702794,
499.0,219547.5214920118,
499.5,219692.9822339406,
500.0,219964.97551941415,
