91,8743.27679
91.5,8811.906085
92,8881.984083
92.5,8956.313595
93,9027.96762
93.5,9105.761424
94,9191.811392
94.5,9281.54887
95,9376.468401
95.5,9467.707383
96,9556.19556
96.5,9644.90434
97,9739.285327
97.5,9837.858063
98,9941.68281
98.5,10051.56387
99,10155.08078
99.5,10257.2028
100,10356.05132
100.5,10466.54884
101,10587.85515
101.5,10719.32795
102,10859.64663
102.5,10996.24706
103,11124.12959
103.5,11253.61249
104,11384.11441
104.5,11514.05142
105,11647.33568
105.5,11775.63105
106,11911.27632
106.5,12046.63386
107,12180.40464
107.5,12313.6724
108,12442.74788
108.5,12581.66805
109,12729.82736
109.5,12873.55535
110,13015.19087
110.5,13156.58783
111,13292.02645
111.5,13423.48897
112,13560.24121
112.5,13697.85431
113,13843.5914
113.5,13982.21251
114,14110.34872
114.5,14233.75672
115,14349.90772
115.5,14471.75946
116,14599.89489
116.5,14728.46115
117,14853.62454
117.5,14979.03997
118,15100.01229
118.5,15226.81687
119,15344.21483
119.5,15464.09206
120,15589.3467
120.5,15722.19592
121,15860.35406
121.5,15988.4179
122,16111.05011
122.5,16236.47767
123,16358.5035
123.5,16478.18673
124,16610.60033
124.5,16749.08779
125,16883.03441
125.5,17021.91365
126,17154.73821
126.5,17288.96943
127,17427.71819
127.5,17566.58461
128,17713.49668
128.5,17858.69266
129,18002.65277
129.5,18146.93236
130,18295.02457
130.5,18442.3295
131,18589.86082
131.5,18735.06583
132,18888.76976
132.5,19041.71181
133,19190.23923
133.5,19331.52624
134,19470.26138
134.5,19614.95363
135,19757.03612
135.5,19900.23922
136,20046.77666
136.5,20197.30296
137,20338.95143
137.5,20475.63738
138,20615.90141
138.5,20747.17626
139,20883.77574
139.5,21017.31353
140,21152.64635
140.5,21291.01252
141,21425.73271
141.5,21554.8859
142,21683.13771
142.5,21814.48402
143,21938.16563
143.5,22064.46423
144,22190.621
144.5,22319.91707
145,22447.80627
145.5,22569.41496
146,22691.9688
146.5,22813.64562
147,22933.50863
147.5,23052.21181
148,23176.62084
148.5,23306.93509
149,23433.05961
149.5,23555.97815
150,23680.20108
150.5,23807.31292
151,23935.06316
151.5,24069.28473
152,24203.32079
152.5,24345.57378
153,24488.95692
153.5,24628.06815
154,24762.18617
154.5,24899.60284
155,25044.00392
155.5,25185.44851
156,25334.37837
156.5,25483.60297
157,25634.07178
157.5,25784.44118
158,25936.44311
158.5,26098.19307
159,26261.25455
159.5,26425.11733
160,26594.43714
160.5,26764.01111
161,26931.14117
161.5,27092.32113
162,27259.84784
162.5,27430.66271
163,27600.93886
163.5,27775.77694
164,27954.10683
164.5,28134.07452
165,28310.26996
165.5,28480.54444
166,28650.85265
166.5,28828.21907
167,29015.58666
167.5,29212.74286
168,29405.66422
168.5,29601.65373
169,29802.52787
169.5,30003.69003
170,30209.89777
170.5,30409.33655
171,30608.64942
171.5,30803.17937
172,30998.22362
172.5,31198.04455
173,31396.23055
173.5,31590.70409
174,31784.0379
174.5,31976.32954
175,32167.1924
175.5,32360.73324
176,32555.9769
176.5,32749.98726
177,32940.81699
177.5,33126.70061
178,33314.42936
178.5,33507.20397
179,33699.74533
179.5,33888.15805
180,34069.02074
180.5,34235.49434
181,34402.70932
181.5,34565.50995
182,34719.6857
182.5,34873.02055
183,35022.31924
183.5,35177.44932
184,35327.78888
184.5,35475.83723
185,35622.21789
185.5,35765.36755
186,35908.08808
186.5,36060.43815
187,36217.80076
187.5,36376.63548
188,36532.73678
188.5,36685.91526
189,36841.71837
189.5,36992.75827
190,37143.89579
190.5,37299.71715
191,37460.49896
191.5,37615.77004
192,37764.37903
192.5,37915.11503
193,38071.58966
193.5,38237.29334
194,38398.93102
194.5,38562.7929
195,38731.75309
195.5,38899.84546
196,39067.35156
196.5,39240.25404
197,39418.50126
197.5,39606.90599
198,39799.73428
198.5,39997.35535
199,40196.17885
199.5,40385.23853
200,40571.90012
200.5,40763.54031
201,40962.2858
201.5,41160.6115
202,41359.9845
202.5,41564.61592
203,41770.62153
203.5,41973.75665
204,42170.89158
204.5,42373.14705
205,42583.0132
205.5,42791.37185
206,43001.45498
206.5,43211.12057
207,43432.81378
207.5,43658.70308
208,43884.43933
208.5,44117.95239
209,44354.42329
209.5,44589.68065
210,44824.38905
210.5,45054.50177
211,45280.58164
211.5,45503.37345
212,45731.63469
212.5,45965.4237
213,46202.10179
213.5,46436.79442
214,46669.30428
214.5,46908.87502
215,47148.44948
215.5,47386.11956
216,47626.25582
216.5,47873.91915
217,48129.34787
217.5,48383.25627
218,48644.31241
218.5,48908.56322
219,49172.28109
219.5,49438.78276
220,49692.89924
220.5,49949.44245
221,50207.34431
221.5,50460.45556
222,50720.53246
222.5,50976.7408
223,51234.97187
223.5,51491.01574
224,51752.56234
224.5,52019.07593
225,52277.88563
225.5,52543.50724
226,52810.60901
226.5,53079.34331
227,53344.83952
227.5,53601.20792
228,53853.14928
228.5,54108.71806
229,54360.51557
229.5,54604.41273
230,54847.31717
230.5,55093.60772
231,55328.49975
231.5,55561.05091
232,55792.07479
232.5,56022.27509
233,56261.42599
233.5,56491.27594
234,56723.93321
234.5,56956.37217
235,57181.57308
235.5,57405.21643
236,57625.62096
236.5,57851.66732
237,58071.41884
237.5,58282.35287
238,58500.72715
238.5,58710.10469
239,58915.22032
239.5,59116.83317
240,59325.6839
240.5,59545.28277
241,59767.63667
241.5,59980.81049
242,60196.0337
242.5,60419.7779
243,60637.93567
243.5,60853.37447
244,61078.23695
244.5,61305.91088
245,61528.48417
245.5,61748.83778
246,61965.60219
246.5,62188.97828
247,62410.37343
247.5,62637.18714
248,62867.3451
248.5,63107.34217
249,63347.54729
249.5,63582.71964
250,63825.69288
250.5,64075.40212
251,64316.67801
251.5,64559.23306
252,64804.38423
252.5,65054.65007
253,65301.94965
253.5,65540.21516
254,65786.17014
254.5,66047.23906
255,66312.06501
255.5,66572.868
256,66840.31613
256.5,67113.27094
257,67377.22582
257.5,67638.19236
258,67908.66472
258.5,68178.96823
259,68455.43744
259.5,68738.80237
260,69021.02475
260.5,69296.70288
261,69566.26727
261.5,69829.49735
262,70097.63565
262.5,70370.28612
263,70634.40741
263.5,70903.5595
264,71182.65355
264.5,71466.55733
265,71751.5804
265.5,72034.2688
266,72314.56609
266.5,72602.18213
267,72882.51444
267.5,73154.31066
268,73418.64351
268.5,73685.51219
269,73952.16112
269.5,74210.76927
270,74479.71602
270.5,74756.28679
271,75028.69162
271.5,75303.8818
272,75574.34533
272.5,75837.48397
273,76100.78675
273.5,76366.70278
274,76638.86588
274.5,76907.60592
275,77177.771
275.5,77447.16871
276,77725.82717
276.5,77998.74198
277,78265.74024
277.5,78532.59214
278,78799.66119
278.5,79068.37964
279,79338.51574
279.5,79606.03492
280,79874.58704
280.5,80145.15702
281,80425.39495
281.5,80700.10892
282,80969.0788
282.5,81245.0372
283,81513.87404
283.5,81777.70887
284,82043.69304
284.5,82307.78004
285,82575.20186
285.5,82844.0358
286,83114.70474
286.5,83390.23176
287,83666.6638
287.5,83950.30011
288,84226.92423
288.5,84505.18835
289,84781.60981
289.5,85061.61263
290,85346.59841
290.5,85629.99153
291,85913.84194
291.5,86196.36267
292,86485.53875
292.5,86770.91406
293,87059.83092
293.5,87347.78232
294,87626.61728
294.5,87907.29295
295,88194.62896
295.5,88482.61422
296,88775.6618
296.5,89070.0305
297,89369.5446
297.5,89671.74868
298,89965.8243
298.5,90261.94974
299,90561.8011
299.5,90856.15309
300,91149.723
300.5,91446.34194
301,91748.78339
301.5,92051.23547
302,92356.38246
302.5,92658.87918
303,92957.48424
303.5,93257.09394
304,93554.72368
304.5,93855.14789
305,94152.48566
305.5,94456.19573
306,94756.51393
306.5,95058.84998
307,95370.20228
307.5,95688.55987
308,96006.45915
308.5,96319.80545
309,96630.87346
309.5,96939.29655
310,97240.27546
310.5,97541.23697
311,97853.75096
311.5,98164.57442
312,98468.89825
312.5,98779.07391
313,99089.94358
313.5,99394.82038
314,99699.39956
314.5,99999.44461
315,100290.9107
315.5,100585.2178
316,100881.7919
316.5,101183.538
317,101488.4963
317.5,101791.4318
318,102092.8901
318.5,102389.3878
319,102693.0155
319.5,102998.7445
320,103298.8091
320.5,103595.3847
321,103894.4252
321.5,104198.4329
322,104502.4691
322.5,104815.1299
323,105133.4128
323.5,105452.8521
324,105764.8226
324.5,106079.8658
325,106398.0457
325.5,106709.231
326,107019.3786
326.5,107330.8972
327,107639.9359
327.5,107954.3629
328,108275.2375
328.5,108596.6727
329,108917.7942
329.5,109232.301
330,109547.7398
330.5,109864.5548
331,110181.5732
331.5,110509.8092
332,110831.1938
332.5,111146.9559
333,111470.5278
333.5,111791.9382
334,112111.1431
334.5,112424.305
335,112743.5987
335.5,113055.9814
336,113367.9348
336.5,113682.4956
337,114002.3017
337.5,114318.8327
338,114636.2301
338.5,114961.0867
339,115284.0939
339.5,115607.7994
340,115939.5376
340.5,116269.9692
341,116605.8214
341.5,116940.5626
342,117278.9584
342.5,117623.2424
343,117965.7782
343.5,118308.2247
344,118648.5297
344.5,118975.4257
345,119305.4224
345.5,119644.1777
346,119978.5333
346.5,120316.3361
347,120650.4606
347.5,120996.2504
348,121338.0958
348.5,121683.9133
349,122022.3648
349.5,122360.0567
350,122696.0318
350.5,123029.3664
351,123364.1235
351.5,123699.7444
352,124042.2596
352.5,124387.5434
353,124726.3978
353.5,125067.1844
354,125402.0278
354.5,125732.2371
355,126061.5717
355.5,126384.8108
356,126710.9699
356.5,127045.0607
357,127381.6634
357.5,127727.718
358,128072.895
358.5,128412.5031
359,128755.1452
359.5,129099.5258
360,129450.7454
360.5,129793.7865
361,130137.1584
361.5,130478.1592
362,130831.9748
362.5,131186.566
363,131544.9014
363.5,131911.8866
364,132280.196
364.5,132645.9127
365,133008.7913
365.5,133371.7769
366,133741.0386
366.5,134112.6505
367,134487.3746
367.5,134870.7871
368,135259.521
368.5,135658.5687
369,136054.4533
369.5,136441.9178
370,136833.0207
370.5,137223.9403
371,137616.5583
371.5,138015.341
372,138411.7222
372.5,138813.0835
373,139212.1182
373.5,139611.3679
374,140013.0339
374.5,140415.1089
375,140807.3015
375.5,141199.9201
376,141592.1635
376.5,141985.8942
377,142382.9466
377.5,142780.2925
378,143179.4506
378.5,143581.2212
379,143977.7655
379.5,144372.0299
380,144765.0769
380.5,145154.555
381,145533.7403
381.5,145906.9911
382,146287.6659
382.5,146671.8641
383,147055.0054
383.5,147436.0941
384,147820.4894
384.5,148201.1697
385,148586.0968
385.5,148965.4081
386,149349.6106
386.5,149737.7438
387,150124.2923
387.5,150515.765
388,150917.3105
388.5,151311.7826
389,151702.9503
389.5,152084.721
390,152459.393
390.5,152836.4318
391,153215.7687
391.5,153594.2909
392,153973.6294
392.5,154359.5631
393,154749.9257
393.5,155143.0032
394,155543.7431
394.5,155943.3896
395,156339.1607
395.5,156734.5362
396,157136.1696
396.5,157540.3054
397,157944.617
397.5,158347.9066
398,158748.536
398.5,159146.9183
399,159537.5777
399.5,159928.4645
400,160323.3234
400.5,160718.3585
401,161112.0816
401.5,161516.3703
402,161929.6467
402.5,162352.0594
403,162783.6089
403.5,163215.7233
404,163642.9736
404.5,164065.9686
405,164497.4758
405.5,164921.5606
406,165340.6246
406.5,165763.1368
407,166186.3085
407.5,166615.8979
408,167041.8837
408.5,167473.8229
409,167903.0497
409.5,168336.1334
410,168765.8539
410.5,169199.2069
411,169636.1787
411.5,170079.8353
412,170534.9255
412.5,170996.5866
413,171459.4604
413.5,171923.5604
414,172386.616
414.5,172849.9252
415,173306.2202
415.5,173766.8972
416,174224.1657
416.5,174685.5619
417,175154.3048
417.5,175634.3094
418,176105.3618
418.5,176582.3439
419,177062.8778
419.5,177543.9041
420,178027.4513
420.5,178505.4381
421,178993.9803
421.5,179475.6544
422,179956.2931
422.5,180437.8121
423,180928.3406
423.5,181421.3313
424,181912.4463
424.5,182402.0461
425,182884.8532
425.5,183361.4637
426,183830.305
426.5,184292.5854
427,184748.5235
427.5,185202.8824
428,185659.6935
428.5,186107.767
429,186554.1293
429.5,186990.6415
430,187420.5366
430.5,187840.4943
431,188266.7479
431.5,188692.3892
432,189121.4918
432.5,189547.1501
433,189963.7319
433.5,190384.147
434,190795.3592
434.5,191209.1177
435,191619.6328
435.5,192021.6173
436,192408.9563
436.5,192792.1567
437,193175.7186
437.5,193558.9216
438,193943.0853
438.5,194323.034
439,194708.1255
439.5,195097.6263
440,195493.2456
440.5,195879.7454
441,196261.7411
441.5,196645.1253
442,197024.655
442.5,197414.6732
443,197813.1154
443.5,198215.7974
444,198614.8818
444.5,199008.3713
445,199397.4403
445.5,199783.621
446,200175.8743
446.5,200571.261
447,200973.241
447.5,201375.7889
448,201780.108
448.5,202192.1116
449,202614.7045
449.5,203041.8883
450,203462.7573
450.5,203884.3182
451,204308.2039
451.5,204738.2261
452,205173.7629
452.5,205612.2649
453,206052.1445
453.5,206508.0721
454,206972.1011
454.5,207440.2477
455,207921.1452
455.5,208400.0819
456,208874.3314
456.5,209344.2807
457,209814.8916
457.5,210290.0302
458,210765.155
458.5,211248.9011
459,211737.5088
459.5,212219.9686
460,212697.3592
460.5,213177.4176
461,213658.5736
461.5,214134.993
462,214613.2134
462.5,215084.5542
463,215568.735
463.5,216053.9275
464,216534.5231
464.5,217020.781
465,217498.9111
465.5,217975.4931
466,218454.1797
466.5,218922.7014
467,219389.9272
467.5,219855.7029
468,220315.4075
468.5,220767.1348
469,221221.1818
469.5,221683.0456
470,222147.0101
470.5,222616.1333
471,223084.4649
471.5,223546.4416
472,224000.1091
472.5,224455.1734
473,224918.1878
473.5,225378.3569
474,225840.2591
474.5,226307.4759
475,226770.9973
475.5,227239.0789
476,227695.6056
476.5,228142.4059
477,228589.5642
477.5,229023.0858
478,229456.8543
478.5,229885.6495
479,230304.4566
479.5,230719.2236
480,231125.9484
480.5,231524.4951
481,231911.0649
481.5,232299.365
482,232673.406
482.5,233033.1402
483,233384.5235
483.5,233716.0293
484,234043.0006
484.5,234360.5591
485,234673.8225
485.5,234981.9111
486,235268.8868
486.5,235544.6627
487,235808.289
487.5,236046.7767
488,236185.5467
488.5,236314.4976
489,236438.6453
489.5,236560.714
490,236674.372
490.5,236784.0589
491,236884.4142
491.5,236976.0763
492,237061.2502
492.5,237138.9601
493,237207.9741
493.5,237269.4028
494,237327.1913
494.5,237371.1586
495,237411.1768
495.5,237444.1968
496,237465.014
496.5,237483.5902
497,237486.7223
497.5,237479.6875
498,237455.7601
498.5,237410.117
499,237357.1252
499.5,237287.7425
500,237197.8749
